Timestamp(ms),X(m/s^2),Y(m/s^2),Z(m/s^2)
2024-08-14 11:01:34.026,0.63,0.47,-9.38
2024-08-14 11:01:34.032,0.63,0.43,-9.45
2024-08-14 11:01:34.032,0.67,0.47,-9.41
2024-08-14 11:01:34.063,0.67,0.43,-9.41
2024-08-14 11:01:34.068,0.71,0.43,-9.49
2024-08-14 11:01:34.071,0.71,0.47,-9.41
2024-08-14 11:01:34.077,0.71,0.47,-9.45
2024-08-14 11:01:34.109,0.67,0.43,-9.41
2024-08-14 11:01:34.112,0.71,0.43,-9.38
2024-08-14 11:01:34.115,0.71,0.43,-9.45
2024-08-14 11:01:34.147,0.67,0.51,-9.41
2024-08-14 11:01:34.155,0.67,0.47,-9.38
2024-08-14 11:01:34.155,0.59,0.47,-9.45
2024-08-14 11:01:34.184,0.67,0.47,-9.45
2024-08-14 11:01:34.214,0.67,0.43,-9.45
2024-08-14 11:01:34.217,0.71,0.43,-9.49
2024-08-14 11:01:34.220,0.71,0.43,-9.45
2024-08-14 11:01:34.222,0.71,0.43,-9.49
2024-08-14 11:01:34.227,0.67,0.39,-9.41
2024-08-14 11:01:34.255,0.67,0.43,-9.45
2024-08-14 11:01:34.258,0.67,0.43,-9.41
2024-08-14 11:01:34.263,0.71,0.43,-9.45
2024-08-14 11:01:34.279,0.71,0.39,-9.45
2024-08-14 11:01:34.283,0.67,0.47,-9.45
2024-08-14 11:01:34.292,0.63,0.43,-9.45
2024-08-14 11:01:34.324,0.63,0.43,-9.45
2024-08-14 11:01:34.327,0.67,0.43,-9.41
2024-08-14 11:01:34.333,0.63,0.43,-9.41
2024-08-14 11:01:34.365,0.71,0.43,-9.49
2024-08-14 11:01:34.370,0.67,0.47,-9.45
2024-08-14 11:01:34.377,0.67,0.47,-9.45
2024-08-14 11:01:34.401,0.71,0.39,-9.41
2024-08-14 11:01:34.406,0.67,0.43,-9.45
2024-08-14 11:01:34.410,0.67,0.39,-9.45
2024-08-14 11:01:34.412,0.67,0.43,-9.41
2024-08-14 11:01:34.444,0.71,0.39,-9.49
2024-08-14 11:01:34.449,0.71,0.43,-9.38
2024-08-14 11:01:34.449,0.67,0.43,-9.49
2024-08-14 11:01:34.486,0.67,0.39,-9.45
2024-08-14 11:01:34.493,0.63,0.39,-9.49
2024-08-14 11:01:34.496,0.67,0.47,-9.41
2024-08-14 11:01:34.498,0.71,0.43,-9.45
2024-08-14 11:01:34.531,0.71,0.35,-9.38
2024-08-14 11:01:34.536,0.67,0.39,-9.45
2024-08-14 11:01:34.536,0.67,0.39,-9.41
2024-08-14 11:01:34.566,0.67,0.43,-9.41
2024-08-14 11:01:34.596,0.67,0.43,-9.45
2024-08-14 11:01:34.600,0.67,0.43,-9.41
2024-08-14 11:01:34.602,0.67,0.39,-9.49
2024-08-14 11:01:34.605,0.67,0.43,-9.45
2024-08-14 11:01:34.609,0.67,0.43,-9.41
2024-08-14 11:01:34.637,0.67,0.43,-9.45
2024-08-14 11:01:34.643,0.67,0.43,-9.41
2024-08-14 11:01:34.645,0.63,0.43,-9.41
2024-08-14 11:01:34.672,0.67,0.47,-9.49
2024-08-14 11:01:34.682,0.71,0.39,-9.45
2024-08-14 11:01:34.682,0.67,0.43,-9.41
2024-08-14 11:01:34.710,0.67,0.47,-9.41
2024-08-14 11:01:34.714,0.63,0.43,-9.45
2024-08-14 11:01:34.719,0.71,0.43,-9.41
2024-08-14 11:01:34.750,0.71,0.43,-9.45
2024-08-14 11:01:34.765,0.63,0.47,-9.41
2024-08-14 11:01:34.765,0.71,0.39,-9.38
2024-08-14 11:01:34.786,0.71,0.47,-9.45
2024-08-14 11:01:34.792,0.67,0.43,-9.45
2024-08-14 11:01:34.792,0.71,0.43,-9.41
2024-08-14 11:01:34.806,0.67,0.47,-9.49
2024-08-14 11:01:34.829,0.63,0.43,-9.45
2024-08-14 11:01:34.833,0.67,0.39,-9.41
2024-08-14 11:01:34.836,0.67,0.47,-9.41
2024-08-14 11:01:34.867,0.67,0.43,-9.45
2024-08-14 11:01:34.874,0.67,0.43,-9.41
2024-08-14 11:01:34.874,0.71,0.43,-9.41
2024-08-14 11:01:34.904,0.71,0.43,-9.45
2024-08-14 11:01:34.909,0.71,0.39,-9.41
2024-08-14 11:01:34.914,0.67,0.47,-9.45
2024-08-14 11:01:34.938,0.71,0.39,-9.45
2024-08-14 11:01:34.955,0.67,0.47,-9.45
2024-08-14 11:01:34.959,0.67,0.43,-9.45
2024-08-14 11:01:34.959,0.71,0.39,-9.41
2024-08-14 11:01:34.969,0.67,0.43,-9.45
2024-08-14 11:01:34.998,0.67,0.43,-9.45
2024-08-14 11:01:35.003,0.71,0.43,-9.49
2024-08-14 11:01:35.011,0.71,0.43,-9.41
2024-08-14 11:01:35.025,0.71,0.39,-9.38
2024-08-14 11:01:35.059,0.63,0.43,-9.45
2024-08-14 11:01:35.059,0.67,0.39,-9.45
2024-08-14 11:01:35.059,0.67,0.47,-9.41
2024-08-14 11:01:35.073,0.67,0.43,-9.45
2024-08-14 11:01:35.092,0.63,0.47,-9.45
2024-08-14 11:01:35.099,0.71,0.43,-9.41
2024-08-14 11:01:35.099,0.63,0.47,-9.41
2024-08-14 11:01:35.133,0.71,0.43,-9.45
2024-08-14 11:01:35.143,0.63,0.39,-9.45
2024-08-14 11:01:35.143,0.67,0.39,-9.45
2024-08-14 11:01:35.170,0.67,0.43,-9.41
2024-08-14 11:01:35.174,0.67,0.39,-9.41
2024-08-14 11:01:35.174,0.71,0.47,-9.49
2024-08-14 11:01:35.185,0.59,0.43,-9.41
2024-08-14 11:01:35.213,0.63,0.47,-9.41
2024-08-14 11:01:35.218,0.71,0.43,-9.41
2024-08-14 11:01:35.232,0.67,0.43,-9.45
2024-08-14 11:01:35.232,0.71,0.43,-9.45
2024-08-14 11:01:35.261,0.67,0.43,-9.41
2024-08-14 11:01:35.265,0.67,0.47,-9.45
2024-08-14 11:01:35.268,0.71,0.39,-9.45
2024-08-14 11:01:35.299,0.67,0.47,-9.45
2024-08-14 11:01:35.331,0.71,0.43,-9.41
2024-08-14 11:01:35.333,0.63,0.43,-9.45
2024-08-14 11:01:35.338,0.67,0.43,-9.41
2024-08-14 11:01:35.340,0.67,0.47,-9.45
2024-08-14 11:01:35.340,0.67,0.43,-9.45
2024-08-14 11:01:35.348,0.71,0.43,-9.49
2024-08-14 11:01:35.379,0.71,0.51,-9.45
2024-08-14 11:01:35.384,0.67,0.43,-9.45
2024-08-14 11:01:35.412,0.67,0.51,-9.45
2024-08-14 11:01:35.416,0.67,0.43,-9.38
2024-08-14 11:01:35.419,0.67,0.43,-9.41
2024-08-14 11:01:35.422,0.63,0.43,-9.41
2024-08-14 11:01:35.454,0.67,0.43,-9.41
2024-08-14 11:01:35.460,0.63,0.43,-9.45
2024-08-14 11:01:35.468,0.67,0.43,-9.49
2024-08-14 11:01:35.493,0.63,0.47,-9.41
2024-08-14 11:01:35.498,0.67,0.47,-9.41
2024-08-14 11:01:35.513,0.67,0.43,-9.38
2024-08-14 11:01:35.530,0.67,0.47,-9.41
2024-08-14 11:01:35.535,0.67,0.47,-9.45
2024-08-14 11:01:35.535,0.71,0.47,-9.49
2024-08-14 11:01:35.546,0.71,0.43,-9.41
2024-08-14 11:01:35.573,0.67,0.39,-9.45
2024-08-14 11:01:35.589,0.67,0.39,-9.45
2024-08-14 11:01:35.589,0.67,0.43,-9.41
2024-08-14 11:01:35.614,0.67,0.47,-9.49
2024-08-14 11:01:35.629,0.67,0.43,-9.49
2024-08-14 11:01:35.629,0.71,0.43,-9.45
2024-08-14 11:01:35.648,0.63,0.47,-9.45
2024-08-14 11:01:35.698,0.67,0.47,-9.41
2024-08-14 11:01:35.704,0.71,0.47,-9.41
2024-08-14 11:01:35.715,0.63,0.43,-9.41
2024-08-14 11:01:35.715,0.63,0.43,-9.49
2024-08-14 11:01:35.715,0.67,0.43,-9.45
2024-08-14 11:01:35.715,0.71,0.39,-9.41
2024-08-14 11:01:35.715,0.67,0.43,-9.38
2024-08-14 11:01:35.745,0.71,0.39,-9.45
2024-08-14 11:01:35.752,0.67,0.43,-9.45
2024-08-14 11:01:35.765,0.67,0.43,-9.41
2024-08-14 11:01:35.765,0.71,0.39,-9.45
2024-08-14 11:01:35.789,0.63,0.39,-9.41
2024-08-14 11:01:35.793,0.67,0.47,-9.45
2024-08-14 11:01:35.796,0.67,0.43,-9.45
2024-08-14 11:01:35.827,0.67,0.39,-9.38
2024-08-14 11:01:35.845,0.63,0.43,-9.41
2024-08-14 11:01:35.845,0.67,0.47,-9.41
2024-08-14 11:01:35.845,0.67,0.47,-9.41
2024-08-14 11:01:35.876,0.67,0.47,-9.41
2024-08-14 11:01:35.882,0.67,0.43,-9.49
2024-08-14 11:01:35.896,0.67,0.43,-9.45
2024-08-14 11:01:35.912,0.67,0.43,-9.38
2024-08-14 11:01:35.916,0.67,0.43,-9.38
2024-08-14 11:01:35.928,0.67,0.35,-9.45
2024-08-14 11:01:35.928,0.67,0.39,-9.45
2024-08-14 11:01:35.959,0.67,0.43,-9.45
2024-08-14 11:01:35.973,0.67,0.43,-9.45
2024-08-14 11:01:35.973,0.71,0.35,-9.45
2024-08-14 11:01:35.986,0.63,0.47,-9.45
2024-08-14 11:01:36.004,0.75,0.43,-9.45
2024-08-14 11:01:36.009,0.67,0.43,-9.41
2024-08-14 11:01:36.013,0.67,0.35,-9.45
2024-08-14 11:01:36.042,0.67,0.43,-9.41
2024-08-14 11:01:36.067,0.67,0.43,-9.45
2024-08-14 11:01:36.067,0.71,0.39,-9.41
2024-08-14 11:01:36.067,0.67,0.43,-9.45
2024-08-14 11:01:36.082,0.67,0.43,-9.45
2024-08-14 11:01:36.088,0.67,0.47,-9.45
2024-08-14 11:01:36.093,0.71,0.43,-9.49
2024-08-14 11:01:36.125,0.67,0.43,-9.41
2024-08-14 11:01:36.140,0.71,0.43,-9.38
2024-08-14 11:01:36.140,0.67,0.43,-9.45
2024-08-14 11:01:36.165,0.71,0.47,-9.45
2024-08-14 11:01:36.170,0.63,0.43,-9.41
2024-08-14 11:01:36.184,0.71,0.39,-9.49
2024-08-14 11:01:36.184,0.67,0.43,-9.45
2024-08-14 11:01:36.211,0.67,0.43,-9.45
2024-08-14 11:01:36.217,0.71,0.35,-9.41
2024-08-14 11:01:36.217,0.67,0.47,-9.45
2024-08-14 11:01:36.247,0.67,0.47,-9.41
2024-08-14 11:01:36.255,0.63,0.43,-9.45
2024-08-14 11:01:36.255,0.67,0.43,-9.41
2024-08-14 11:01:36.270,0.67,0.43,-9.45
2024-08-14 11:01:36.294,0.63,0.43,-9.38
2024-08-14 11:01:36.300,0.71,0.43,-9.41
2024-08-14 11:01:36.300,0.71,0.47,-9.45
2024-08-14 11:01:36.342,0.67,0.47,-9.45
2024-08-14 11:01:36.349,0.67,0.51,-9.41
2024-08-14 11:01:36.362,0.71,0.47,-9.41
2024-08-14 11:01:36.362,0.67,0.43,-9.41
2024-08-14 11:01:36.362,0.67,0.39,-9.49
2024-08-14 11:01:36.389,0.71,0.43,-9.41
2024-08-14 11:01:36.437,0.67,0.43,-9.41
2024-08-14 11:01:36.448,0.67,0.43,-9.45
2024-08-14 11:01:36.451,0.67,0.43,-9.45
2024-08-14 11:01:36.453,0.67,0.43,-9.49
2024-08-14 11:01:36.463,0.63,0.43,-9.45
2024-08-14 11:01:36.463,0.67,0.47,-9.41
2024-08-14 11:01:36.463,0.71,0.43,-9.49
2024-08-14 11:01:36.466,0.67,0.47,-9.45
2024-08-14 11:01:36.499,0.67,0.43,-9.41
2024-08-14 11:01:36.505,0.67,0.43,-9.41
2024-08-14 11:01:36.505,0.67,0.43,-9.45
2024-08-14 11:01:36.536,0.67,0.39,-9.45
2024-08-14 11:01:36.541,0.71,0.43,-9.38
2024-08-14 11:01:36.555,0.67,0.47,-9.45
2024-08-14 11:01:36.555,0.71,0.43,-9.45
2024-08-14 11:01:36.583,0.67,0.39,-9.41
2024-08-14 11:01:36.588,0.67,0.43,-9.45
2024-08-14 11:01:36.590,0.71,0.43,-9.45
2024-08-14 11:01:36.597,0.67,0.43,-9.41
2024-08-14 11:01:36.630,0.67,0.51,-9.41
2024-08-14 11:01:36.634,0.75,0.47,-9.41
2024-08-14 11:01:36.650,0.63,0.47,-9.41
2024-08-14 11:01:36.668,0.67,0.43,-9.41
2024-08-14 11:01:36.673,0.63,0.43,-9.41
2024-08-14 11:01:36.676,0.67,0.43,-9.45
2024-08-14 11:01:36.704,0.67,0.43,-9.49
2024-08-14 11:01:36.706,0.67,0.43,-9.49
2024-08-14 11:01:36.719,0.63,0.43,-9.45
2024-08-14 11:01:36.731,0.63,0.47,-9.41
2024-08-14 11:01:36.749,0.71,0.43,-9.45
2024-08-14 11:01:36.782,0.67,0.43,-9.45
2024-08-14 11:01:36.789,0.63,0.47,-9.45
2024-08-14 11:01:36.789,0.67,0.47,-9.41
2024-08-14 11:01:36.798,0.63,0.43,-9.45
2024-08-14 11:01:36.798,0.67,0.43,-9.49
2024-08-14 11:01:36.821,0.67,0.43,-9.41
2024-08-14 11:01:36.827,0.71,0.39,-9.45
2024-08-14 11:01:36.837,0.71,0.39,-9.38
2024-08-14 11:01:36.860,0.67,0.39,-9.49
2024-08-14 11:01:36.864,0.71,0.47,-9.45
2024-08-14 11:01:36.871,0.67,0.43,-9.45
2024-08-14 11:01:36.896,0.67,0.39,-9.41
2024-08-14 11:01:36.902,0.71,0.47,-9.45
2024-08-14 11:01:36.909,0.67,0.43,-9.49
2024-08-14 11:01:36.914,0.67,0.39,-9.45
2024-08-14 11:01:36.942,0.71,0.43,-9.38
2024-08-14 11:01:36.944,0.67,0.43,-9.45
2024-08-14 11:01:36.946,0.67,0.43,-9.49
2024-08-14 11:01:36.980,0.67,0.47,-9.45
2024-08-14 11:01:37.106,0.67,0.43,-9.45
2024-08-14 11:01:37.182,0.71,0.43,-9.41
2024-08-14 11:01:37.226,0.63,0.43,-9.45
2024-08-14 11:01:37.238,0.63,0.47,-9.41
2024-08-14 11:01:37.238,0.67,0.43,-9.41
2024-08-14 11:01:37.238,0.63,0.43,-9.38
2024-08-14 11:01:37.238,0.63,0.47,-9.45
2024-08-14 11:01:37.242,0.63,0.43,-9.45
2024-08-14 11:01:37.246,0.67,0.39,-9.49
2024-08-14 11:01:37.246,0.67,0.43,-9.41
2024-08-14 11:01:37.248,0.63,0.47,-9.45
2024-08-14 11:01:37.252,0.71,0.43,-9.38
2024-08-14 11:01:37.252,0.71,0.43,-9.38
2024-08-14 11:01:37.256,0.67,0.39,-9.45
2024-08-14 11:01:37.260,0.71,0.43,-9.45
2024-08-14 11:01:37.260,0.63,0.43,-9.45
2024-08-14 11:01:37.264,0.67,0.43,-9.45
2024-08-14 11:01:37.264,0.67,0.47,-9.38
2024-08-14 11:01:37.264,0.67,0.51,-9.38
2024-08-14 11:01:37.274,0.67,0.43,-9.45
2024-08-14 11:01:37.297,0.67,0.43,-9.45
2024-08-14 11:01:37.320,0.67,0.43,-9.45
2024-08-14 11:01:37.327,0.67,0.43,-9.41
2024-08-14 11:01:37.327,0.71,0.47,-9.45
2024-08-14 11:01:37.327,0.67,0.43,-9.49
2024-08-14 11:01:37.359,0.71,0.43,-9.53
2024-08-14 11:01:37.370,0.71,0.43,-9.41
2024-08-14 11:01:37.370,0.67,0.51,-9.45
2024-08-14 11:01:37.396,0.71,0.47,-9.38
2024-08-14 11:01:37.403,0.67,0.39,-9.45
2024-08-14 11:01:37.403,0.67,0.43,-9.41
2024-08-14 11:01:37.432,0.71,0.47,-9.38
2024-08-14 11:01:37.439,0.71,0.47,-9.38
2024-08-14 11:01:37.439,0.67,0.43,-9.45
2024-08-14 11:01:37.468,0.67,0.47,-9.45
2024-08-14 11:01:37.476,0.71,0.43,-9.41
2024-08-14 11:01:37.480,0.63,0.43,-9.45
2024-08-14 11:01:37.486,0.67,0.47,-9.45
2024-08-14 11:01:37.516,0.71,0.47,-9.41
2024-08-14 11:01:37.519,0.67,0.39,-9.45
2024-08-14 11:01:37.529,0.67,0.43,-9.49
2024-08-14 11:01:37.553,0.71,0.39,-9.45
2024-08-14 11:01:37.558,0.63,0.43,-9.45
2024-08-14 11:01:37.558,0.63,0.43,-9.49
2024-08-14 11:01:37.589,0.63,0.47,-9.38
2024-08-14 11:01:37.595,0.71,0.43,-9.41
2024-08-14 11:01:37.599,0.71,0.43,-9.45
2024-08-14 11:01:37.605,0.67,0.47,-9.45
2024-08-14 11:01:37.632,0.67,0.43,-9.49
2024-08-14 11:01:37.658,0.71,0.43,-9.41
2024-08-14 11:01:37.683,0.63,0.43,-9.45
2024-08-14 11:01:37.683,0.67,0.43,-9.45
2024-08-14 11:01:37.683,0.71,0.39,-9.45
2024-08-14 11:01:37.683,0.71,0.43,-9.49
2024-08-14 11:01:37.686,0.63,0.43,-9.45
2024-08-14 11:01:37.717,0.67,0.35,-9.41
2024-08-14 11:01:37.725,0.67,0.39,-9.45
2024-08-14 11:01:37.725,0.67,0.43,-9.49
2024-08-14 11:01:37.749,0.71,0.47,-9.38
2024-08-14 11:01:37.775,0.67,0.43,-9.45
2024-08-14 11:01:37.779,0.63,0.43,-9.38
2024-08-14 11:01:37.779,0.63,0.43,-9.41
2024-08-14 11:01:37.782,0.71,0.39,-9.41
2024-08-14 11:01:37.814,0.71,0.43,-9.45
2024-08-14 11:01:37.819,0.71,0.43,-9.41
2024-08-14 11:01:37.819,0.67,0.43,-9.45
2024-08-14 11:01:37.850,0.67,0.43,-9.45
2024-08-14 11:01:37.855,0.67,0.43,-9.41
2024-08-14 11:01:37.855,0.67,0.43,-9.41
2024-08-14 11:01:37.889,0.67,0.39,-9.41
2024-08-14 11:01:37.891,0.63,0.39,-9.38
2024-08-14 11:01:37.894,0.67,0.43,-9.41
2024-08-14 11:01:37.925,0.71,0.43,-9.49
2024-08-14 11:01:37.928,0.71,0.43,-9.41
2024-08-14 11:01:37.931,0.63,0.47,-9.45
2024-08-14 11:01:37.962,0.71,0.43,-9.45
2024-08-14 11:01:37.966,0.71,0.43,-9.45
2024-08-14 11:01:37.968,0.71,0.43,-9.41
2024-08-14 11:01:37.973,0.63,0.47,-9.41
2024-08-14 11:01:38.005,0.67,0.35,-9.41
2024-08-14 11:01:38.010,0.67,0.39,-9.41
2024-08-14 11:01:38.045,0.67,0.47,-9.45
2024-08-14 11:01:38.048,0.67,0.51,-9.45
2024-08-14 11:01:38.054,0.63,0.43,-9.49
2024-08-14 11:01:38.061,0.63,0.43,-9.38
2024-08-14 11:01:38.061,0.67,0.43,-9.41
2024-08-14 11:01:38.077,0.67,0.47,-9.41
2024-08-14 11:01:38.105,0.67,0.39,-9.45
2024-08-14 11:01:38.108,0.67,0.43,-9.49
2024-08-14 11:01:38.111,0.71,0.43,-9.41
2024-08-14 11:01:38.141,0.67,0.43,-9.49
2024-08-14 11:01:38.146,0.71,0.39,-9.45
2024-08-14 11:01:38.146,0.67,0.43,-9.45
2024-08-14 11:01:38.152,0.67,0.43,-9.45
2024-08-14 11:01:38.184,0.67,0.47,-9.45
2024-08-14 11:01:38.189,0.67,0.47,-9.49
2024-08-14 11:01:38.193,0.67,0.39,-9.41
2024-08-14 11:01:38.223,0.67,0.43,-9.38
2024-08-14 11:01:38.228,0.67,0.43,-9.45
2024-08-14 11:01:38.230,0.71,0.43,-9.49
2024-08-14 11:01:38.259,0.71,0.39,-9.49
2024-08-14 11:01:38.274,0.67,0.47,-9.45
2024-08-14 11:01:38.277,0.63,0.43,-9.45
2024-08-14 11:01:38.297,0.67,0.43,-9.41
2024-08-14 11:01:38.341,0.67,0.39,-9.49
2024-08-14 11:01:38.348,0.67,0.43,-9.45
2024-08-14 11:01:38.349,0.67,0.43,-9.45
2024-08-14 11:01:38.352,0.63,0.39,-9.38
2024-08-14 11:01:38.358,0.71,0.43,-9.38
2024-08-14 11:01:38.358,0.67,0.43,-9.45
2024-08-14 11:01:38.361,0.63,0.47,-9.45
2024-08-14 11:01:38.391,0.63,0.39,-9.41
2024-08-14 11:01:38.413,0.71,0.43,-9.41
2024-08-14 11:01:38.416,0.63,0.51,-9.49
2024-08-14 11:01:38.416,0.71,0.43,-9.45
2024-08-14 11:01:38.420,0.67,0.47,-9.45
2024-08-14 11:01:38.449,0.67,0.43,-9.45
2024-08-14 11:01:38.451,0.67,0.39,-9.45
2024-08-14 11:01:38.455,0.67,0.47,-9.45
2024-08-14 11:01:38.486,0.67,0.47,-9.49
2024-08-14 11:01:38.494,0.63,0.43,-9.45
2024-08-14 11:01:38.494,0.67,0.39,-9.45
2024-08-14 11:01:38.523,0.67,0.43,-9.45
2024-08-14 11:01:38.525,0.67,0.47,-9.45
2024-08-14 11:01:38.529,0.67,0.51,-9.41
2024-08-14 11:01:38.560,0.67,0.43,-9.41
2024-08-14 11:01:38.566,0.67,0.43,-9.41
2024-08-14 11:01:38.566,0.71,0.43,-9.45
2024-08-14 11:01:38.596,0.63,0.47,-9.49
2024-08-14 11:01:38.603,0.63,0.47,-9.45
2024-08-14 11:01:38.603,0.67,0.43,-9.45
2024-08-14 11:01:38.608,0.63,0.43,-9.45
2024-08-14 11:01:38.640,0.63,0.43,-9.41
2024-08-14 11:01:38.643,0.63,0.43,-9.41
2024-08-14 11:01:38.649,0.67,0.47,-9.38
2024-08-14 11:01:38.679,0.67,0.43,-9.45
2024-08-14 11:01:38.682,0.67,0.39,-9.45
2024-08-14 11:01:38.687,0.67,0.39,-9.49
2024-08-14 11:01:38.693,0.67,0.39,-9.41
2024-08-14 11:01:38.725,0.63,0.51,-9.45
2024-08-14 11:01:38.730,0.67,0.43,-9.49
2024-08-14 11:01:38.730,0.67,0.39,-9.45
2024-08-14 11:01:38.761,0.67,0.43,-9.41
2024-08-14 11:01:38.781,0.71,0.43,-9.41
2024-08-14 11:01:38.784,0.63,0.43,-9.41
2024-08-14 11:01:38.791,0.67,0.47,-9.41
2024-08-14 11:01:38.802,0.63,0.43,-9.45
2024-08-14 11:01:38.807,0.67,0.39,-9.41
2024-08-14 11:01:38.836,0.71,0.43,-9.45
2024-08-14 11:01:38.840,0.63,0.47,-9.41
2024-08-14 11:01:38.843,0.67,0.43,-9.45
2024-08-14 11:01:38.872,0.63,0.47,-9.41
2024-08-14 11:01:38.894,0.67,0.43,-9.45
2024-08-14 11:01:38.894,0.67,0.47,-9.38
2024-08-14 11:01:38.909,0.67,0.43,-9.45
2024-08-14 11:01:38.912,0.67,0.43,-9.45
2024-08-14 11:01:38.916,0.67,0.43,-9.41
2024-08-14 11:01:38.922,0.67,0.43,-9.45
2024-08-14 11:01:38.954,0.63,0.47,-9.41
2024-08-14 11:01:39.005,0.63,0.47,-9.38
2024-08-14 11:01:39.012,0.67,0.43,-9.45
2024-08-14 11:01:39.026,0.67,0.43,-9.41
2024-08-14 11:01:39.026,0.63,0.43,-9.41
2024-08-14 11:01:39.026,0.63,0.47,-9.45
2024-08-14 11:01:39.026,0.67,0.43,-9.45
2024-08-14 11:01:39.026,0.71,0.47,-9.41
2024-08-14 11:01:39.054,0.71,0.47,-9.41
2024-08-14 11:01:39.069,0.67,0.43,-9.45
2024-08-14 11:01:39.069,0.67,0.43,-9.41
2024-08-14 11:01:39.069,0.63,0.39,-9.45
2024-08-14 11:01:39.099,0.71,0.43,-9.41
2024-08-14 11:01:39.120,0.67,0.43,-9.49
2024-08-14 11:01:39.120,0.67,0.43,-9.38
2024-08-14 11:01:39.134,0.67,0.47,-9.38
2024-08-14 11:01:39.153,0.67,0.43,-9.45
2024-08-14 11:01:39.153,0.67,0.43,-9.45
2024-08-14 11:01:39.153,0.63,0.39,-9.41
2024-08-14 11:01:39.184,0.63,0.43,-9.41
2024-08-14 11:01:39.189,0.63,0.43,-9.41
2024-08-14 11:01:39.189,0.67,0.47,-9.41
2024-08-14 11:01:39.218,0.71,0.47,-9.45
2024-08-14 11:01:39.228,0.63,0.43,-9.41
2024-08-14 11:01:39.228,0.71,0.43,-9.45
2024-08-14 11:01:39.256,0.67,0.35,-9.38
2024-08-14 11:01:39.260,0.67,0.43,-9.41
2024-08-14 11:01:39.268,0.71,0.43,-9.38
2024-08-14 11:01:39.294,0.67,0.43,-9.45
2024-08-14 11:01:39.299,0.67,0.39,-9.45
2024-08-14 11:01:39.299,0.67,0.47,-9.41
2024-08-14 11:01:39.313,0.67,0.43,-9.45
2024-08-14 11:01:39.338,0.67,0.43,-9.49
2024-08-14 11:01:39.344,0.67,0.43,-9.41
2024-08-14 11:01:39.344,0.63,0.47,-9.45
2024-08-14 11:01:39.374,0.71,0.47,-9.45
2024-08-14 11:01:39.379,0.67,0.43,-9.49
2024-08-14 11:01:39.393,0.67,0.51,-9.41
2024-08-14 11:01:39.411,0.63,0.39,-9.45
2024-08-14 11:01:39.418,0.71,0.43,-9.41
2024-08-14 11:01:39.418,0.63,0.43,-9.45
2024-08-14 11:01:39.431,0.63,0.47,-9.45
2024-08-14 11:01:39.456,0.67,0.43,-9.41
2024-08-14 11:01:39.463,0.67,0.43,-9.49
2024-08-14 11:01:39.463,0.67,0.43,-9.45
2024-08-14 11:01:39.494,0.63,0.43,-9.45
2024-08-14 11:01:39.513,0.63,0.43,-9.41
2024-08-14 11:01:39.518,0.59,0.43,-9.38
2024-08-14 11:01:39.518,0.71,0.43,-9.41
2024-08-14 11:01:39.527,0.71,0.39,-9.41
2024-08-14 11:01:39.562,0.67,0.43,-9.45
2024-08-14 11:01:39.576,0.71,0.39,-9.41
2024-08-14 11:01:39.583,0.71,0.47,-9.41
2024-08-14 11:01:39.595,0.63,0.43,-9.45
2024-08-14 11:01:39.621,0.71,0.39,-9.45
2024-08-14 11:01:39.627,0.71,0.43,-9.49
2024-08-14 11:01:39.629,0.63,0.43,-9.41
2024-08-14 11:01:39.629,0.67,0.43,-9.41
2024-08-14 11:01:39.637,0.67,0.39,-9.45
2024-08-14 11:01:39.643,0.71,0.39,-9.41
2024-08-14 11:01:39.673,0.67,0.39,-9.41
2024-08-14 11:01:39.679,0.67,0.47,-9.41
2024-08-14 11:01:39.684,0.67,0.47,-9.38
2024-08-14 11:01:39.710,0.67,0.43,-9.49
2024-08-14 11:01:39.718,0.67,0.43,-9.41
2024-08-14 11:01:39.718,0.67,0.43,-9.45
2024-08-14 11:01:39.747,0.67,0.43,-9.45
2024-08-14 11:01:39.750,0.67,0.51,-9.41
2024-08-14 11:01:39.756,0.67,0.43,-9.45
2024-08-14 11:01:39.783,0.67,0.43,-9.49
2024-08-14 11:01:39.791,0.63,0.47,-9.45
2024-08-14 11:01:39.791,0.67,0.43,-9.41
2024-08-14 11:01:39.820,0.63,0.47,-9.45
2024-08-14 11:01:39.827,0.67,0.43,-9.41
2024-08-14 11:01:39.827,0.63,0.39,-9.45
2024-08-14 11:01:39.835,0.67,0.47,-9.49
2024-08-14 11:01:39.864,0.75,0.47,-9.45
2024-08-14 11:01:39.887,0.71,0.43,-9.38
2024-08-14 11:01:39.887,0.67,0.43,-9.45
2024-08-14 11:01:39.893,0.63,0.39,-9.41
2024-08-14 11:01:39.897,0.67,0.43,-9.41
2024-08-14 11:01:39.925,0.63,0.43,-9.49
2024-08-14 11:01:39.931,0.67,0.43,-9.45
2024-08-14 11:01:39.937,0.67,0.43,-9.49
2024-08-14 11:01:39.944,0.67,0.39,-9.45
2024-08-14 11:01:39.953,0.63,0.39,-9.45
2024-08-14 11:01:39.984,0.63,0.43,-9.41
2024-08-14 11:01:39.988,0.67,0.39,-9.45
2024-08-14 11:01:39.991,0.67,0.51,-9.45
2024-08-14 11:01:40.022,0.75,0.43,-9.45
2024-08-14 11:01:40.030,0.67,0.43,-9.41
2024-08-14 11:01:40.030,0.67,0.47,-9.41
2024-08-14 11:01:40.060,0.71,0.47,-9.45
