Timestamp (ms), X (m/s^2), Y (m/s^2), Z (m/s^2)
185758, 0.90, -0.39, -9.41
185770, 0.94, -0.35, -9.45
185782, 0.90, -0.35, -9.41
185794, 0.94, -0.43, -9.49
185806, 0.94, -0.35, -9.45
185818, 0.90, -0.31, -9.49
185830, 0.98, -0.43, -9.49
185842, 0.94, -0.39, -9.49
185854, 0.90, -0.39, -9.49
185866, 0.86, -0.39, -9.49
185878, 0.90, -0.31, -9.45
185890, 0.94, -0.31, -9.49
185902, 0.90, -0.39, -9.49
185914, 0.90, -0.35, -9.49
185926, 0.90, -0.35, -9.38
185938, 0.94, -0.35, -9.49
185950, 0.90, -0.47, -9.45
185962, 0.94, -0.43, -9.49
185974, 0.90, -0.39, -9.49
185986, 0.86, -0.35, -9.49
185998, 0.94, -0.39, -9.49
186010, 0.90, -0.39, -9.41
186022, 0.94, -0.43, -9.49
186034, 0.90, -0.39, -9.45
186046, 0.90, -0.43, -9.45
186058, 0.90, -0.35, -9.45
186070, 0.90, -0.39, -9.45
186082, 0.94, -0.39, -9.49
186094, 0.90, -0.39, -9.45
186106, 0.94, -0.43, -9.45
186118, 0.90, -0.35, -9.45
186130, 0.94, -0.35, -9.45
186142, 0.90, -0.35, -9.45
186154, 0.90, -0.39, -9.49
186166, 0.94, -0.31, -9.45
186178, 0.94, -0.31, -9.49
186190, 0.86, -0.35, -9.49
186202, 0.90, -0.35, -9.45
186214, 0.90, -0.35, -9.45
186226, 0.94, -0.39, -9.41
186238, 0.90, -0.35, -9.41
186250, 0.90, -0.35, -9.38
186262, 0.94, -0.39, -9.45
186274, 0.90, -0.35, -9.49
186286, 0.94, -0.39, -9.45
186298, 0.90, -0.43, -9.49
186310, 0.90, -0.35, -9.41
186322, 0.90, -0.35, -9.45
186334, 0.94, -0.35, -9.41
186346, 0.90, -0.35, -9.45
186358, 0.90, -0.43, -9.45
186370, 0.94, -0.39, -9.45
186382, 0.90, -0.35, -9.45
186394, 0.86, -0.35, -9.41
186406, 0.86, -0.35, -9.45
186418, 0.86, -0.35, -9.45
186430, 0.94, -0.39, -9.41
186442, 0.94, -0.35, -9.45
186454, 0.90, -0.35, -9.41
186466, 0.86, -0.39, -9.45
186478, 0.90, -0.31, -9.49
186490, 0.90, -0.31, -9.45
186502, 0.90, -0.35, -9.49
186514, 0.86, -0.39, -9.49
186526, 0.98, -0.39, -9.45
186538, 0.90, -0.35, -9.49
186550, 0.90, -0.35, -9.49
186562, 0.90, -0.35, -9.45
186574, 0.90, -0.35, -9.45
186586, 0.90, -0.43, -9.45
186598, 0.90, -0.39, -9.45
186610, 0.90, -0.27, -9.41
186622, 0.94, -0.39, -9.53
186634, 0.90, -0.35, -9.49
186646, 0.90, -0.39, -9.49
186658, 0.90, -0.39, -9.45
186670, 0.90, -0.35, -9.45
186682, 0.90, -0.43, -9.49
186694, 0.90, -0.39, -9.45
186706, 0.90, -0.39, -9.45
186718, 0.98, -0.39, -9.49
186730, 0.90, -0.31, -9.41
186742, 0.90, -0.39, -9.53
186754, 0.90, -0.35, -9.45
186766, 0.90, -0.31, -9.45
186778, 0.90, -0.35, -9.53
186790, 0.94, -0.31, -9.41
186802, 0.90, -0.39, -9.41
186814, 0.90, -0.35, -9.45
186826, 0.94, -0.31, -9.41
186838, 0.94, -0.35, -9.49
186850, 0.90, -0.39, -9.41
186862, 0.90, -0.39, -9.41
186874, 0.90, -0.39, -9.41
186886, 0.94, -0.35, -9.45
186898, 0.90, -0.35, -9.49
186910, 0.94, -0.39, -9.45
186922, 0.94, -0.35, -9.49
186934, 0.86, -0.39, -9.53
186946, 0.90, -0.47, -9.45
186958, 0.90, -0.35, -9.49
186970, 0.90, -0.39, -9.41
186982, 0.94, -0.39, -9.53
186994, 0.90, -0.31, -9.49
187006, 0.94, -0.39, -9.41
187018, 0.94, -0.43, -9.49
187030, 0.90, -0.39, -9.41
187042, 0.90, -0.39, -9.41
187054, 0.90, -0.39, -9.45
187066, 0.94, -0.43, -9.49
187078, 0.90, -0.39, -9.45
187090, 0.94, -0.31, -9.41
187102, 0.90, -0.39, -9.41
187114, 0.90, -0.39, -9.45
187126, 0.90, -0.31, -9.45
187138, 0.90, -0.35, -9.49
187150, 0.98, -0.31, -9.45
187162, 0.94, -0.39, -9.45
187174, 0.90, -0.35, -9.49
187186, 0.94, -0.39, -9.41
187198, 0.86, -0.31, -9.45
187210, 0.86, -0.39, -9.41
187222, 0.90, -0.39, -9.53
187234, 0.94, -0.47, -9.49
187246, 0.90, -0.31, -9.45
187258, 0.90, -0.35, -9.41
187270, 0.94, -0.39, -9.45
187282, 0.94, -0.39, -9.45
187294, 0.86, -0.39, -9.45
187306, 0.90, -0.39, -9.49
187318, 0.86, -0.39, -9.45
187330, 0.86, -0.43, -9.41
187342, 0.86, -0.39, -9.45
187354, 0.86, -0.39, -9.45
187366, 0.86, -0.35, -9.41
187378, 0.90, -0.35, -9.45
187390, 0.94, -0.39, -9.41
187402, 0.90, -0.31, -9.41
187414, 0.90, -0.35, -9.49
187426, 0.94, -0.35, -9.45
187438, 0.94, -0.43, -9.41
187450, 0.90, -0.35, -9.49
187462, 0.90, -0.31, -9.45
187474, 0.90, -0.35, -9.45
187486, 0.90, -0.35, -9.45
187498, 0.86, -0.35, -9.45
187510, 0.90, -0.35, -9.45
187522, 0.90, -0.39, -9.53
187534, 0.86, -0.35, -9.49
187546, 0.90, -0.31, -9.45
187558, 0.94, -0.39, -9.41
187570, 0.94, -0.35, -9.45
187582, 0.86, -0.43, -9.45
187594, 0.86, -0.39, -9.49
187606, 0.90, -0.39, -9.49
187618, 0.94, -0.39, -9.41
187630, 0.90, -0.35, -9.45
187642, 0.90, -0.35, -9.53
187654, 0.90, -0.35, -9.41
187666, 0.90, -0.35, -9.45
187678, 0.90, -0.35, -9.38
187690, 0.90, -0.39, -9.45
187702, 0.90, -0.35, -9.49
187714, 0.90, -0.39, -9.45
187726, 0.86, -0.35, -9.45
187738, 0.90, -0.35, -9.45
187750, 0.90, -0.35, -9.41
187762, 0.90, -0.35, -9.45
187774, 0.90, -0.35, -9.45
187786, 0.86, -0.31, -9.45
187798, 0.90, -0.35, -9.45
187810, 0.94, -0.39, -9.41
187822, 0.98, -0.39, -9.45
187834, 0.90, -0.35, -9.41
187846, 0.90, -0.39, -9.41
187858, 0.90, -0.39, -9.45
187870, 0.90, -0.35, -9.45
187882, 0.90, -0.35, -9.41
187894, 0.86, -0.35, -9.41
187906, 0.90, -0.35, -9.45
187918, 0.94, -0.43, -9.49
187930, 0.94, -0.39, -9.45
187942, 0.94, -0.31, -9.45
187954, 0.90, -0.35, -9.45
187966, 0.90, -0.35, -9.49
187978, 0.94, -0.35, -9.45
187990, 0.86, -0.39, -9.45
188002, 0.90, -0.39, -9.49
188014, 0.90, -0.31, -9.45
188026, 0.90, -0.39, -9.49
188038, 0.90, -0.35, -9.49
188050, 0.94, -0.35, -9.45
188062, 0.90, -0.39, -9.41
188074, 0.94, -0.39, -9.45
188086, 0.90, -0.35, -9.38
188098, 0.86, -0.31, -9.45
188110, 0.90, -0.35, -9.53
188122, 0.94, -0.43, -9.45
188134, 0.90, -0.31, -9.38
188146, 0.94, -0.39, -9.45
188158, 0.86, -0.39, -9.45
188170, 0.94, -0.35, -9.45
188182, 0.90, -0.35, -9.45
188194, 0.94, -0.43, -9.41
188206, 0.94, -0.39, -9.53
188218, 0.94, -0.35, -9.38
188230, 0.94, -0.35, -9.49
188242, 0.94, -0.35, -9.41
188254, 0.86, -0.31, -9.49
188266, 0.94, -0.39, -9.45
188278, 0.94, -0.43, -9.49
188290, 0.90, -0.39, -9.49
188302, 0.94, -0.35, -9.45
188314, 0.90, -0.47, -9.45
188326, 0.90, -0.43, -9.49
188338, 0.94, -0.35, -9.45
188350, 0.86, -0.35, -9.53
188362, 0.90, -0.39, -9.45
188374, 0.90, -0.39, -9.49
188386, 0.82, -0.35, -9.41
188398, 0.90, -0.39, -9.45
188410, 0.90, -0.31, -9.45
188422, 0.82, -0.39, -9.38
188434, 0.90, -0.35, -9.45
188446, 0.94, -0.31, -9.45
188458, 0.94, -0.35, -9.41
188470, 0.98, -0.35, -9.45
188482, 1.02, -0.35, -9.45
188494, 0.90, -0.35, -9.41
188506, 0.90, -0.35, -9.45
188518, 0.90, -0.35, -9.41
188530, 0.90, -0.35, -9.45
188542, 0.98, -0.35, -9.53
188554, 0.86, -0.39, -9.41
188566, 0.90, -0.43, -9.45
188578, 0.90, -0.39, -9.53
188590, 0.90, -0.31, -9.49
188602, 0.94, -0.39, -9.45
188614, 0.98, -0.39, -9.49
188626, 0.90, -0.35, -9.53
188638, 0.94, -0.39, -9.45
188650, 0.90, -0.35, -9.41
188662, 0.94, -0.35, -9.49
188674, 0.90, -0.43, -9.41
188686, 0.90, -0.35, -9.41
188698, 0.94, -0.35, -9.41
188710, 0.94, -0.39, -9.49
188722, 0.90, -0.39, -9.45
188734, 0.90, -0.31, -9.45
188746, 0.90, -0.39, -9.45
188758, 0.90, -0.39, -9.45
188770, 0.90, -0.31, -9.49
188782, 0.90, -0.31, -9.41
188794, 0.90, -0.39, -9.45
188806, 0.86, -0.35, -9.41
188818, 0.90, -0.35, -9.49
188830, 0.94, -0.39, -9.49
188842, 0.94, -0.35, -9.45
188854, 0.94, -0.35, -9.41
188866, 0.90, -0.35, -9.45
188878, 0.94, -0.39, -9.45
188890, 0.94, -0.39, -9.41
188902, 0.94, -0.35, -9.41
188914, 0.94, -0.39, -9.49
188926, 0.90, -0.39, -9.53
188938, 0.90, -0.39, -9.49
188950, 0.86, -0.31, -9.49
188962, 0.94, -0.39, -9.45
188974, 0.94, -0.35, -9.49
188986, 0.94, -0.35, -9.49
188998, 0.90, -0.39, -9.49
189010, 0.90, -0.39, -9.45
189022, 0.94, -0.35, -9.45
189034, 0.86, -0.35, -9.45
189046, 0.90, -0.39, -9.45
189058, 0.82, -0.31, -9.41
189070, 0.94, -0.39, -9.41
189082, 0.90, -0.39, -9.45
189094, 0.90, -0.35, -9.49
189106, 0.86, -0.35, -9.41
189118, 0.94, -0.39, -9.41
189130, 0.94, -0.39, -9.45
189142, 0.90, -0.24, -9.41
189154, 0.94, -0.39, -9.53
189166, 0.98, -0.39, -9.45
189178, 0.94, -0.31, -9.45
189190, 0.90, -0.35, -9.45
189202, 0.90, -0.35, -9.45
189214, 0.90, -0.35, -9.49
189226, 0.94, -0.31, -9.49
189238, 0.90, -0.35, -9.45
189250, 0.94, -0.39, -9.49
189262, 0.94, -0.31, -9.45
189274, 0.94, -0.39, -9.45
189286, 0.90, -0.39, -9.53
189298, 0.86, -0.31, -9.49
189310, 0.86, -0.35, -9.45
189322, 0.90, -0.39, -9.41
189334, 0.90, -0.35, -9.53
189346, 0.90, -0.35, -9.53
189358, 0.94, -0.39, -9.49
189370, 0.94, -0.35, -9.45
189382, 0.90, -0.39, -9.45
189394, 0.82, -0.35, -9.41
189406, 0.86, -0.35, -9.45
189418, 0.90, -0.35, -9.49
189430, 0.94, -0.35, -9.45
189442, 0.90, -0.39, -9.38
189454, 0.90, -0.31, -9.41
189466, 0.90, -0.43, -9.41
189478, 0.90, -0.43, -9.38
189490, 0.90, -0.35, -9.45
189502, 0.90, -0.27, -9.38
189514, 0.98, -0.39, -9.41
189526, 0.94, -0.35, -9.45
189538, 0.86, -0.39, -9.45
189550, 0.90, -0.39, -9.41
189562, 0.94, -0.35, -9.45
189574, 0.98, -0.43, -9.49
189586, 0.90, -0.39, -9.49
189598, 0.90, -0.35, -9.49
189610, 0.90, -0.39, -9.45
189622, 0.90, -0.31, -9.45
189634, 0.94, -0.39, -9.45
189646, 0.90, -0.39, -9.45
189658, 0.94, -0.43, -9.49
189670, 0.90, -0.35, -9.41
189682, 0.90, -0.39, -9.45
189694, 0.94, -0.35, -9.41
189706, 0.86, -0.35, -9.49
189718, 0.86, -0.39, -9.49
189730, 0.86, -0.35, -9.45
189742, 0.90, -0.39, -9.45
189754, 0.86, -0.35, -9.41
189766, 0.90, -0.35, -9.45
189778, 0.90, -0.43, -9.41
189790, 0.90, -0.31, -9.45
189802, 0.90, -0.43, -9.41
189814, 0.86, -0.39, -9.41
189826, 0.90, -0.35, -9.41
189838, 0.90, -0.39, -9.45
189850, 0.86, -0.27, -9.45
189862, 0.90, -0.35, -9.41
189874, 0.94, -0.35, -9.45
189886, 0.90, -0.39, -9.49
189898, 0.94, -0.39, -9.45
189910, 0.94, -0.39, -9.45
189922, 0.94, -0.35, -9.45
189934, 0.90, -0.39, -9.49
189946, 0.90, -0.39, -9.45
189958, 0.86, -0.35, -9.45
189970, 0.94, -0.39, -9.38
189982, 0.90, -0.35, -9.45
189994, 0.90, -0.35, -9.45
190006, 0.90, -0.35, -9.57
190018, 0.90, -0.39, -9.45
190030, 0.90, -0.35, -9.49
190042, 0.94, -0.35, -9.45
190054, 0.94, -0.43, -9.45
190066, 0.90, -0.39, -9.45
190078, 0.90, -0.43, -9.45
190090, 0.90, -0.35, -9.45
190102, 0.90, -0.35, -9.41
190114, 0.86, -0.35, -9.45
190126, 0.94, -0.39, -9.45
190138, 0.94, -0.39, -9.41
190150, 0.94, -0.35, -9.41
190162, 0.98, -0.35, -9.45
190174, 0.90, -0.35, -9.45
190186, 0.94, -0.35, -9.41
190198, 0.94, -0.35, -9.45
190210, 0.90, -0.43, -9.53
190222, 0.94, -0.39, -9.45
190234, 0.90, -0.35, -9.45
190246, 0.90, -0.39, -9.45
190258, 0.94, -0.39, -9.49
190270, 0.90, -0.39, -9.49
190282, 0.90, -0.35, -9.45
190294, 0.98, -0.35, -9.53
190306, 0.90, -0.35, -9.49
190318, 0.94, -0.39, -9.45
190330, 0.94, -0.35, -9.41
190342, 0.86, -0.35, -9.49
190354, 0.94, -0.35, -9.45
190366, 0.94, -0.39, -9.45
190378, 0.90, -0.39, -9.49
190390, 0.90, -0.35, -9.45
190402, 0.90, -0.35, -9.45
190414, 0.90, -0.35, -9.45
190426, 0.86, -0.39, -9.41
190438, 0.90, -0.39, -9.45
190450, 0.90, -0.35, -9.45
190462, 0.90, -0.39, -9.49
190474, 0.86, -0.35, -9.45
190486, 0.86, -0.35, -9.38
190498, 0.90, -0.39, -9.49
190510, 0.94, -0.39, -9.49
190522, 0.98, -0.31, -9.49
190534, 0.90, -0.35, -9.41
190546, 0.90, -0.31, -9.49
190558, 0.94, -0.31, -9.45
190570, 0.90, -0.35, -9.45
190582, 0.90, -0.39, -9.49
190594, 0.94, -0.35, -9.49
190606, 0.90, -0.35, -9.49
190618, 0.86, -0.39, -9.45
190630, 0.90, -0.35, -9.45
190642, 0.86, -0.31, -9.45
190654, 0.90, -0.43, -9.45
190666, 0.86, -0.35, -9.45
190678, 0.86, -0.39, -9.49
190690, 0.90, -0.39, -9.49
190702, 0.94, -0.39, -9.45
190714, 0.86, -0.39, -9.41
190726, 0.90, -0.39, -9.49
190738, 0.94, -0.31, -9.45
190750, 0.90, -0.31, -9.49
190762, 0.94, -0.39, -9.45
190774, 0.94, -0.31, -9.49
190786, 0.86, -0.35, -9.45
190798, 0.90, -0.35, -9.41
190810, 0.90, -0.35, -9.49
190822, 0.94, -0.35, -9.41
190834, 0.90, -0.35, -9.41
190846, 0.94, -0.31, -9.49
190858, 0.90, -0.35, -9.38
190870, 0.94, -0.39, -9.49
190882, 0.94, -0.35, -9.41
190894, 0.90, -0.35, -9.49
190906, 0.86, -0.35, -9.49
190918, 0.90, -0.35, -9.41
190930, 0.86, -0.43, -9.45
190942, 0.90, -0.39, -9.41
190954, 0.90, -0.31, -9.41
190966, 0.94, -0.35, -9.49
190978, 0.90, -0.31, -9.45
190990, 0.90, -0.39, -9.45
191002, 0.94, -0.35, -9.45
191014, 0.94, -0.35, -9.45
191026, 0.90, -0.35, -9.41
191038, 0.86, -0.39, -9.49
191050, 0.90, -0.39, -9.41
191062, 0.90, -0.35, -9.38
191074, 0.90, -0.39, -9.49
191086, 0.90, -0.39, -9.45
191098, 0.90, -0.35, -9.45
191110, 0.90, -0.39, -9.41
191122, 0.94, -0.39, -9.38
191134, 0.90, -0.31, -9.45
191146, 0.90, -0.39, -9.45
191158, 0.90, -0.39, -9.45
191170, 0.94, -0.35, -9.45
191182, 0.90, -0.39, -9.49
191194, 0.94, -0.35, -9.45
191206, 0.94, -0.39, -9.49
191218, 0.94, -0.39, -9.49
191230, 0.90, -0.39, -9.45
191242, 0.86, -0.39, -9.41
191254, 0.86, -0.31, -9.49
191266, 0.90, -0.39, -9.45
191278, 0.90, -0.39, -9.53
191290, 0.90, -0.39, -9.45
191302, 0.90, -0.39, -9.49
191314, 0.98, -0.35, -9.41
191326, 0.90, -0.35, -9.49
191338, 0.86, -0.35, -9.45
191350, 0.90, -0.39, -9.45
191362, 0.90, -0.39, -9.45
191374, 0.90, -0.39, -9.45
191386, 0.90, -0.39, -9.45
191398, 0.90, -0.35, -9.49
191410, 0.90, -0.35, -9.45
191422, 0.90, -0.39, -9.49
191434, 0.94, -0.31, -9.45
191446, 0.90, -0.39, -9.41
191458, 0.94, -0.35, -9.41
191470, 0.94, -0.35, -9.45
191482, 0.86, -0.39, -9.45
191494, 0.98, -0.39, -9.45
191506, 0.90, -0.43, -9.45
191518, 0.98, -0.35, -9.45
191530, 0.90, -0.39, -9.53
191542, 0.94, -0.39, -9.45
191554, 0.94, -0.35, -9.45
191566, 0.90, -0.35, -9.45
191578, 0.90, -0.35, -9.41
191590, 0.90, -0.35, -9.49
191602, 0.90, -0.35, -9.45
191614, 0.90, -0.35, -9.45
191626, 0.90, -0.35, -9.45
191638, 0.90, -0.43, -9.53
191650, 0.90, -0.43, -9.41
191662, 0.94, -0.35, -9.45
191674, 0.90, -0.39, -9.45
191686, 0.90, -0.39, -9.45
191698, 0.86, -0.39, -9.45
191710, 0.90, -0.39, -9.49
191722, 0.94, -0.39, -9.45
191734, 0.98, -0.39, -9.41
191746, 0.94, -0.35, -9.45
191758, 0.90, -0.39, -9.45
191770, 0.86, -0.39, -9.49
191782, 0.86, -0.35, -9.41
191794, 0.90, -0.35, -9.49
191806, 0.98, -0.24, -9.49
191818, 0.90, -0.39, -9.53
191830, 0.90, -0.35, -9.41
191842, 0.90, -0.39, -9.49
191854, 0.94, -0.39, -9.45
191866, 0.94, -0.39, -9.45
191878, 0.86, -0.35, -9.45
191890, 0.86, -0.31, -9.41
191902, 0.90, -0.39, -9.41
191914, 0.90, -0.35, -9.45
191926, 0.90, -0.35, -9.41
191938, 0.94, -0.43, -9.45
191950, 0.90, -0.31, -9.45
191962, 0.90, -0.39, -9.45
191974, 0.90, -0.39, -9.49
191986, 0.90, -0.35, -9.45
191998, 0.90, -0.47, -9.49
192010, 0.90, -0.35, -9.45
192022, 0.82, -0.35, -9.45
192034, 0.94, -0.43, -9.45
192046, 0.90, -0.39, -9.49
192058, 0.86, -0.39, -9.45
192070, 0.94, -0.39, -9.49
192082, 0.94, -0.39, -9.49
192094, 0.90, -0.35, -9.41
192106, 0.94, -0.27, -9.38
192118, 0.90, -0.35, -9.49
192130, 0.94, -0.35, -9.45
192142, 0.94, -0.35, -9.45
192154, 0.90, -0.39, -9.49
192166, 0.94, -0.35, -9.45
192178, 0.94, -0.43, -9.49
192190, 0.90, -0.39, -9.45
192202, 0.90, -0.35, -9.49
192214, 0.94, -0.39, -9.41
192226, 0.90, -0.35, -9.45
192238, 0.90, -0.35, -9.45
192250, 0.90, -0.31, -9.49
192262, 0.94, -0.31, -9.45
192274, 0.94, -0.35, -9.49
192286, 0.90, -0.35, -9.45
192298, 0.90, -0.35, -9.49
192310, 0.90, -0.35, -9.45
192322, 0.90, -0.43, -9.45
192334, 0.86, -0.35, -9.49
192346, 0.94, -0.31, -9.41
192358, 0.94, -0.35, -9.45
192370, 0.94, -0.31, -9.49
192382, 0.86, -0.35, -9.45
192394, 0.90, -0.39, -9.41
192406, 0.94, -0.31, -9.38
192418, 0.94, -0.35, -9.45
192430, 0.94, -0.39, -9.49
192442, 0.94, -0.27, -9.49
192454, 0.98, -0.39, -9.53
192466, 0.94, -0.35, -9.53
192478, 0.90, -0.35, -9.45
192490, 0.94, -0.35, -9.45
192502, 0.86, -0.35, -9.49
192514, 0.94, -0.39, -9.45
192526, 0.86, -0.39, -9.45
192538, 0.86, -0.35, -9.53
192550, 0.90, -0.35, -9.45
192562, 0.90, -0.39, -9.45
192574, 0.86, -0.39, -9.45
192586, 0.90, -0.39, -9.49
192598, 0.90, -0.43, -9.45
192610, 0.90, -0.43, -9.45
192622, 0.90, -0.35, -9.41
192634, 0.86, -0.31, -9.49
192646, 0.98, -0.35, -9.45
192658, 0.94, -0.39, -9.41
192670, 0.90, -0.35, -9.45
192682, 0.90, -0.35, -9.45
192694, 0.90, -0.39, -9.41
192706, 0.90, -0.35, -9.45
192718, 0.90, -0.35, -9.49
192730, 0.90, -0.35, -9.45
192742, 0.94, -0.35, -9.57
192754, 0.90, -0.35, -9.49
192766, 0.90, -0.35, -9.45
192778, 0.90, -0.43, -9.45
192790, 0.86, -0.35, -9.49
192802, 0.90, -0.43, -9.49
192814, 0.90, -0.39, -9.45
192826, 0.90, -0.35, -9.41
192838, 0.82, -0.35, -9.41
192850, 0.90, -0.39, -9.38
192862, 0.94, -0.39, -9.45
192874, 0.94, -0.39, -9.49
192886, 0.86, -0.39, -9.49
192898, 0.94, -0.39, -9.45
192910, 0.94, -0.39, -9.41
192922, 0.90, -0.43, -9.53
192934, 0.86, -0.39, -9.45
192946, 0.90, -0.35, -9.49
192958, 0.90, -0.39, -9.49
192970, 0.90, -0.39, -9.45
192982, 0.90, -0.35, -9.49
192994, 0.86, -0.35, -9.45
193006, 0.90, -0.39, -9.45
193018, 0.90, -0.39, -9.41
193030, 0.90, -0.35, -9.45
193042, 0.90, -0.35, -9.49
193054, 0.94, -0.39, -9.41
193066, 0.98, -0.35, -9.45
193078, 0.90, -0.39, -9.49
193090, 0.94, -0.39, -9.49
193102, 0.86, -0.39, -9.45
193114, 0.90, -0.35, -9.45
193126, 0.90, -0.35, -9.49
193138, 0.90, -0.35, -9.45
193150, 0.90, -0.35, -9.45
193162, 0.90, -0.39, -9.49
193174, 0.94, -0.39, -9.45
193186, 0.90, -0.35, -9.41
193198, 0.86, -0.39, -9.41
193210, 0.86, -0.31, -9.45
193222, 0.94, -0.39, -9.45
193234, 0.86, -0.39, -9.45
193246, 0.86, -0.39, -9.41
193258, 0.86, -0.35, -9.45
193270, 0.86, -0.39, -9.45
193282, 0.90, -0.35, -9.45
193294, 0.90, -0.39, -9.49
193306, 0.94, -0.31, -9.45
193318, 0.90, -0.39, -9.41
193330, 0.90, -0.35, -9.41
193342, 0.94, -0.35, -9.41
193354, 0.90, -0.35, -9.45
193366, 1.02, -0.35, -9.53
193378, 0.94, -0.35, -9.45
193390, 0.90, -0.31, -9.45
193402, 0.86, -0.39, -9.49
193414, 0.94, -0.31, -9.45
193426, 0.90, -0.39, -9.49
193438, 0.94, -0.43, -9.49
193450, 0.90, -0.39, -9.41
193462, 0.90, -0.39, -9.45
193474, 0.90, -0.35, -9.49
193486, 0.94, -0.39, -9.49
193498, 0.90, -0.39, -9.49
193510, 0.90, -0.35, -9.45
193522, 0.90, -0.35, -9.45
193534, 0.94, -0.35, -9.45
193546, 0.86, -0.39, -9.41
193558, 0.86, -0.43, -9.41
193570, 0.86, -0.35, -9.45
193582, 0.86, -0.39, -9.45
193594, 0.90, -0.35, -9.45
193606, 0.90, -0.35, -9.45
193618, 0.90, -0.35, -9.41
193630, 0.94, -0.39, -9.41
193642, 0.94, -0.35, -9.41
193654, 0.90, -0.31, -9.41
193666, 0.94, -0.35, -9.45
193678, 0.90, -0.35, -9.45
193690, 0.90, -0.35, -9.41
193702, 0.94, -0.35, -9.45
193714, 0.90, -0.39, -9.49
193726, 0.86, -0.35, -9.49
193738, 0.94, -0.35, -9.41
193750, 0.90, -0.35, -9.45
193762, 0.90, -0.39, -9.49
193774, 0.90, -0.35, -9.45
193786, 0.86, -0.31, -9.45
193798, 0.94, -0.35, -9.45
193810, 0.90, -0.39, -9.45
193822, 0.86, -0.35, -9.49
193834, 0.94, -0.39, -9.49
193846, 0.90, -0.39, -9.45
193858, 0.90, -0.39, -9.49
193870, 0.86, -0.35, -9.49
193882, 0.86, -0.39, -9.45
193894, 0.90, -0.35, -9.45
193906, 0.94, -0.31, -9.45
193918, 0.86, -0.35, -9.45
193930, 0.86, -0.35, -9.41
193942, 0.90, -0.35, -9.41
193954, 0.94, -0.35, -9.41
193966, 0.90, -0.35, -9.45
193978, 1.06, -0.35, -9.53
193990, 0.90, -0.35, -9.49
194002, 0.94, -0.39, -9.41
194014, 0.86, -0.39, -9.41
194026, 0.90, -0.35, -9.45
194038, 0.90, -0.39, -9.45
194050, 0.94, -0.39, -9.45
194062, 0.90, -0.39, -9.45
194074, 0.90, -0.35, -9.45
194086, 0.90, -0.35, -9.41
194098, 0.90, -0.39, -9.49
194110, 0.90, -0.39, -9.41
194122, 0.90, -0.39, -9.45
194134, 0.90, -0.39, -9.49
194146, 0.94, -0.39, -9.53
194158, 0.94, -0.39, -9.49
194170, 0.90, -0.39, -9.45
194182, 0.90, -0.35, -9.41
194194, 0.86, -0.35, -9.49
194206, 0.94, -0.35, -9.45
194218, 0.90, -0.35, -9.45
194230, 0.86, -0.35, -9.49
194242, 0.90, -0.35, -9.41
194254, 0.90, -0.43, -9.38
194266, 0.90, -0.31, -9.38
194278, 0.90, -0.35, -9.38
194290, 0.94, -0.35, -9.49
194302, 0.94, -0.31, -9.49
194314, 0.94, -0.39, -9.49
194326, 0.98, -0.39, -9.41
194338, 0.90, -0.31, -9.49
194350, 0.90, -0.39, -9.49
194362, 0.90, -0.35, -9.45
194374, 0.86, -0.31, -9.41
194386, 0.90, -0.35, -9.41
194398, 0.94, -0.35, -9.41
194410, 0.90, -0.35, -9.45
194422, 0.94, -0.35, -9.45
194434, 0.90, -0.39, -9.45
194446, 0.86, -0.35, -9.49
194458, 0.94, -0.35, -9.41
194470, 0.90, -0.39, -9.45
194482, 0.94, -0.43, -9.41
194494, 0.90, -0.39, -9.49
194506, 0.86, -0.31, -9.45
194518, 0.86, -0.35, -9.41
194530, 0.86, -0.35, -9.49
194542, 0.90, -0.35, -9.49
194554, 0.90, -0.35, -9.45
194566, 0.94, -0.31, -9.41
194578, 0.94, -0.39, -9.45
194590, 0.98, -0.31, -9.49
194602, 0.94, -0.35, -9.49
194614, 0.98, -0.35, -9.49
194626, 0.94, -0.35, -9.49
194638, 0.94, -0.39, -9.53
194650, 0.86, -0.35, -9.45
194662, 0.94, -0.35, -9.45
194674, 0.90, -0.35, -9.45
194686, 0.94, -0.35, -9.49
194698, 0.90, -0.31, -9.41
194710, 0.90, -0.39, -9.45
194722, 0.90, -0.35, -9.49
194734, 0.90, -0.39, -9.45
194746, 0.90, -0.39, -9.45
194758, 0.90, -0.35, -9.45
194770, 0.86, -0.35, -9.45
194782, 0.90, -0.43, -9.45
194794, 0.90, -0.35, -9.45
194806, 0.94, -0.39, -9.45
194818, 0.82, -0.39, -9.49
194830, 0.86, -0.35, -9.49
194842, 0.90, -0.39, -9.41
194854, 0.94, -0.31, -9.45
194866, 0.94, -0.35, -9.45
194878, 0.98, -0.35, -9.45
194890, 0.86, -0.31, -9.45
194902, 0.90, -0.35, -9.38
194914, 0.86, -0.31, -9.45
194926, 0.86, -0.35, -9.49
194938, 0.94, -0.35, -9.45
194950, 0.94, -0.43, -9.49
194962, 0.86, -0.39, -9.45
194974, 0.94, -0.35, -9.41
194986, 0.94, -0.35, -9.49
194998, 0.98, -0.35, -9.45
195010, 0.86, -0.35, -9.38
195022, 0.90, -0.39, -9.41
195034, 0.90, -0.43, -9.45
195046, 0.86, -0.39, -9.45
